timestamp,open,high,low,close,volume,funding_rate,open_interest,orderbook_imbalance,ret_1m,rv_1m,ofi_l1,imb1,micro_bias,rel_spread,aggr_imb,dw_spread,cvd_1m,whale_net_rate_1m,liq_net_rate_1m,oi_delta_1m,basis_pct,trend_48,trend_240,trend_1000,oi_delta_30,oi_delta_120,funding_8h,funding_24h,obi_proxy,funding_x_time,rv1m_pct_5m,spread_pct_5m,atr_14,htf_trend_15m,htf_rsi_15m,htf_ema_15m,htf_trend_1h,htf_rsi_1h,htf_ema_1h,tod_sin,tod_cos
2026-01-03 00:45:00,90079.53,90123.76,90062.76,90099.59,29.8002,3.11e-05,96641.552,0.0,0.00022269210330017053,0.0002566696588854367,0.3760023694080493,0.20754098360661463,-0.10377049180330732,0.000677028608010314,1.1433770954084579,0.0008996711305789258,0.7592621706794256,0.35506038817051466,0.0,-0.0005329750202307526,0.0005242380832546268,0.0,0.0,0.0,-9.531574569505101e-05,-9.531574569505101e-05,0.0,0.0,1.7255663912071013,1.5628140703517587e-06,0.0,0.5255315735869436,71.5181818181842,0.0008510257546858746,50.0,0.0009918624707520214,0.0,50.0,0.0004272662577362758,0.19509032201612825,0.9807852804032304
2026-01-03 00:50:00,90099.59,90192.0,90099.59,90192.0,23.75671,3.11e-05,96609.952,0.0,0.0010256428469874734,0.0005124025802692885,0.9182721260402535,1.0,-0.5,0.0010245919815505089,0.9182721260402535,0.0020491839631010178,1.6775342967196791,-0.21024235011999978,0.0,-0.0003269815037737489,0.0014192685234462926,0.0,0.0,0.0,-0.00011462122553494251,-0.00011462122553494251,2.5916666666666665e-05,0.0,2.834495068117406,1.7190954773869346e-06,0.4564388649436944,1.0,73.25916666666915,0.0,50.0,0.0008595004738164148,0.0,50.0,0.00037027632916048766,0.21643961393810288,0.9762960071199334
2026-01-03 00:55:00,90192.0,90195.77,90130.0,90156.19,13.5271,3.11e-05,96536.774,0.0,-0.0003970418662408992,0.0005212896681427129,-0.2955329635401022,-0.20358826212556771,0.10179413106289448,0.000729511750662978,-0.5427870151364141,0.00112671132176284,1.134747281583265,1.1149935985008754,-0.00021550916946108908,-0.0007574581964392424,0.0009439686324878076,0.0,0.0,0.0,-0.00016407022329681172,-0.00016407022329681172,2.6315384615384613e-05,0.0,-1.04336726430341,1.8753768844221103e-06,0.4845493393312627,0.4875824327582581,72.68307692307953,0.0,50.0,0.0007448150547885384,0.0,50.0,0.0003208903095276178,0.2376858923261731,0.9713420698132614
2026-01-03 01:00:00,90156.19,90180.04,90141.31,90174.69,16.40234,3.11e-05,96512.856,0.0,0.0002051994433216464,0.0005056479740396803,0.32224832957013316,0.7237283759363887,-0.36186418796838227,0.00042949967446515117,0.6746312326621592,0.0006346570196137732,1.8093785142454242,-0.7848752469592782,0.0,-0.00024776050627095536,0.0010668657215708816,0.0,0.0,0.0,-0.0001700481006521077,-0.0001700481006521077,2.6657142857142856e-05,0.0,1.7197489388197509,2.0316582914572864e-06,0.6754499993697786,0.0,70.25785714285927,0.0008389884266404302,96.86386315039263,0.0013728812253592712,0.0014031205178479667,50.0,0.0014941893756101965,0.25881904510252074,0.9659258262890683
2026-01-03 01:05:00,90174.69,90185.14,90136.85,90179.5,8.91465,3.11e-05,96525.557,0.0,5.334090973851957e-05,0.0005142429577942751,0.03813187939423441,0.7664112652723063,-0.3832056326363038,0.0005354875553755964,0.3828250428166792,0.0005888256200133209,2.1922035570621032,-1.3694531438369595,0.0,0.0001315990483174989,0.001045470422878801,0.0,0.0,0.0,-0.0001499382907208006,-0.0001499382907208006,2.695333333333333e-05,0.0,1.1862972123724687,2.187939698492462e-06,0.973370455362706,0.1781032617100236,68.2842857142875,0.0,96.86386315039263,0.0011896126357309733,0.0,50.0,0.0012947061873648882,0.2798290140309921,0.9600498543859287
2026-01-03 01:10:00,90179.51,90231.83,90179.5,90231.83,17.51632,3.11e-05,96496.578,0.0,0.0005802870940734284,0.0005386560662133779,0.7638963110134649,1.0,-0.49999999999986094,0.0005799505562505132,0.7640423156599888,0.0011597902868644993,2.956245872722092,-0.5282313360872102,0.0,-0.00030022100778970273,0.0015232637418524503,0.0,0.0,0.0,-0.00015933096053760698,-0.00015933096053760698,2.7212499999999997e-05,0.0,2.526778725560953,2.344221105527638e-06,1.0,0.25281940296328165,68.25714285714432,0.0,96.06967396159077,0.0010308341118622556,0.0,50.0,0.0011218850275180178,0.3007057995042731,0.9537169507482269
2026-01-03 01:15:00,90231.83,90231.92,90170.31,90171.19,37.21564,3.11e-05,96484.059,0.0,-0.0006720466602527786,0.0004950682023496324,-1.5412375799911793,-0.971433208894509,0.48571660444713644,0.0006832559268653389,-1.5658912813861867,0.0013557545375634944,1.3903545913359052,-1.280403098799312,-0.0010523520059745307,-0.00012973517050518524,0.0008016842577924118,0.0,0.0,0.0,-0.00015759003171217042,-0.00015759003171217042,2.7441176470588234e-05,0.0,-4.079928582125606,2.500502512562814e-06,0.0,0.8458201270300261,67.70357142857289,-0.0016832197684565342,54.780837035568865,-0.0005669541208855612,0.0,50.0,0.0009721549377064854,0.3214394653031616,0.9469301294951057
2026-01-03 01:20:00,90171.19,90171.19,90080.77,90085.84,26.01337,3.11e-05,96459.959,0.0,-0.0009465329225444297,0.0006339664392029065,-1.0277716806547905,-0.8878566688787319,0.4439283344394464,0.001003709350992323,-1.0888238472735563,0.0019511390469357237,0.3015307440623489,-0.20796829235934947,-0.0010306076182959088,-0.0002497821945902645,-0.0001369311265295507,0.0,0.0,0.0,-0.0001627118185387312,-0.0001627118185387312,2.764444444444444e-05,0.0,-3.0064596155090633,2.6567839195979895e-06,1.0,1.0,67.91428571428696,0.0,54.780837035568865,-0.000491397384737176,0.0,50.0,0.0008424250836516043,0.3420201433256687,0.9396926207859084
2026-01-03 01:25:00,90085.84,90099.48,90077.69,90079.95,20.02044,3.11e-05,96447.449,0.0,-6.53820844651598e-05,0.0006063794825171163,-0.2284609165690884,-0.7925653969715075,0.39628269848541986,0.00024189622662971723,-0.8451890275109448,0.00030728258619141125,-0.5436582834485959,0.3683218157926293,-5.5260220385746866e-05,-0.00012969111877825235,-0.0001916776795445137,0.0,0.0,0.0,-0.0001609738869723902,-0.0001609738869723902,2.7826315789473683e-05,0.0,-1.8666991335048002,2.8130653266331656e-06,0.8013872795596981,0.0,63.77857142857205,0.0,48.79846203140021,-0.0004259056386279008,0.0,50.0,0.0007300197409059805,0.3624380382837016,0.9320078692827986
2026-01-03 01:30:00,90079.95,90156.19,90079.93,90142.77,14.91331,3.11e-05,96447.392,0.0,0.0006973804936616368,0.0007317622210565682,0.5284139685836353,0.6480461578810224,-0.3240230789405112,0.0008459913091200693,0.6414652856445157,0.0015428858021560277,0.09780700219591976,-0.8430537492547661,0.0,-5.909954132743422e-07,0.0004800828729802514,0.0,0.0,0.0,-0.0001529547423944344,-0.0001529547423944344,2.7989999999999998e-05,0.0,1.816233429490933,2.9693467336683413e-06,1.0,0.7929701696801124,60.948571428572386,0.0009551515070780336,59.86336464560272,0.00045829487360159583,0.0,50.0,0.0006326221985594391,0.3826834323650898,0.9238795325112867
2026-01-03 01:35:00,90142.78,90188.67,90142.77,90188.67,11.04634,3.11e-05,96426.214,0.0,0.0005091922513584812,0.0007162196536597146,0.48720911065265976,1.0,-0.5,0.0005089331065642079,0.4873152795588261,0.0010177553344560197,0.5851222817547459,-1.1623681316172811,0.0,-0.0002195808467273519,0.0009416872852157808,0.0,0.0,0.0,-0.00015612741402933525,-0.00015612741402933525,2.8138095238095233e-05,0.0,1.9735065239983576,3.1256281407035174e-06,0.9343347690754379,0.35052806442251205,58.544285714286424,0.0,59.86336464560272,0.0003971646213201348,0.0,50.0,0.0005482263293988356,0.40274668985873724,0.9153114791194471
2026-01-03 01:40:00,90188.67,90188.67,90156.18,90165.99,13.92256,3.11e-05,96422.211,0.0,-0.00025147282912574287,0.0006535305434877538,-0.43640282029384264,-0.3961218836558546,0.19806094182770337,0.0003603354213712425,-0.6251643576434569,0.0006118715049876151,-0.040042075888711004,0.8403447734413306,-0.00015721184968517783,-4.151360749282684e-05,0.0006590067940250891,0.0,0.0,0.0,-0.00015091769555040303,-0.00015091769555040303,2.827272727272727e-05,0.0,-1.4584097324358967,3.281909547738693e-06,0.3760570356006484,0.15547014215674093,57.63071428571441,0.0,61.07836604992094,0.0003441911117397222,0.0,50.0,0.00047509475755165104,0.42261826174069944,0.9063077870366499
2026-01-03 01:45:00,90165.99,90224.53,90165.99,90187.01,29.29752,3.11e-05,96436.122,0.0,0.00023312559425114898,0.0003922122427707382,0.4659810055396063,-0.2818585582510481,0.14092927912564834,0.000649095695710431,1.2977415825070964,0.000882166955085695,1.2576995066183854,0.6848277141897926,0.0,0.00014427173838615914,0.0008531451336024099,0.0,0.0,0.0,-0.0001380833723357699,-0.0001380833723357699,2.8395652173913044e-05,0.0,1.4805658384042337,3.438190954773869e-06,0.0,0.6740651941778009,58.9257142857137,0.001294279583687885,70.0386648780871,0.0014200836985430543,0.0,50.0,0.0004117227089046351,0.4422886902190013,0.8968727415326883
2026-01-03 01:50:00,90187.01,90196.49,90170.04,90170.04,14.32061,3.11e-05,96483.464,0.0,-0.00018816457048531632,0.0004179066753612091,-0.4132785773977559,-1.0,0.5,0.0002933346818966881,-0.6441495799749383,0.00048153466495093946,0.6135499266434471,0.8117157225894769,-0.00012120612904428118,0.0004909156342889354,0.0006373929744292523,0.0,0.0,0.0,-0.00011187508039307385,-0.00011187508039307385,2.850833333333333e-05,2.850833333333333e-05,-2.0580148267364877,3.594472361809045e-06,0.07567201953652176,0.0,55.142142857143234,0.0,70.0386648780871,0.0012305062158283369,0.0,50.0,0.0003568067603245508,0.4617486132350339,0.8870108331782217
2026-01-03 01:55:00,90170.05,90292.87,90170.04,90282.69,26.79459,3.11e-05,96478.912,0.0,0.0012493063106104874,0.000610594476740927,1.096250352059128,0.8342424489132481,-0.41712122445668326,0.0013605044333526366,1.1954228581625115,0.002608141161943681,1.8089727848059587,0.45701123596768045,0.0,-4.717906894402546e-05,0.001808971354309538,0.0,0.0,0.0,-0.00010928723993511191,-0.00010928723993511191,2.8611999999999996e-05,2.8611999999999996e-05,3.123194650268182,3.7507537688442205e-06,0.6740038240823422,1.0,59.55857142857193,0.0,64.70041370334184,0.0010662637811565017,0.0,50.0,0.00030921781481366926,0.48098876891938763,0.8767267557075077
2026-01-03 02:00:00,90282.68,90282.69,90153.53,90153.53,29.79128,3.11e-05,96475.045,0.0,-0.0014306175414136035,0.0009657048589146078,-1.3124023858253733,-1.0,0.5,0.0014326671401552829,-1.3125040042835265,0.0028652233584197722,0.49646878052243215,-0.7465192143461158,-0.0018776912517036084,-4.008129776589264e-05,0.0003643229499721327,0.0,0.0,0.0,-0.00010662547292860348,-0.00010662547292860348,2.8707692307692305e-05,2.8707692307692305e-05,-3.6277717243892105,3.907035175879397e-06,1.0,1.0,62.18357142857193,-0.0012882868244178391,50.93217703130452,-0.00019361623769331156,0.0006347839214804196,50.0,0.0008182019471309583,0.49999999999999994,0.8660254037844387
2026-01-03 02:05:00,90153.53,90203.03,90149.99,90149.99,17.99901,3.11e-05,96466.803,0.0,-3.926634930428996e-05,0.0009608017312416489,-0.053333814522699224,-1.0,0.5000000000001372,0.0005883528106879834,-0.7991032548838253,0.000627620701898993,-0.3026344743613931,0.48338822963567774,-3.1377867536463336e-05,-8.543141907835228e-05,0.00031302975884574225,0.0,0.0,0.0,-0.00010584050797118676,-0.00010584050797118676,2.8796296296296296e-05,2.8796296296296296e-05,-1.8536137750279007,4.063316582914573e-06,0.9914504083663235,0.25893945762083687,61.27428571428546,0.0,50.93217703130452,-0.00016780507130585386,0.0,50.0,0.0007090310034404635,0.5187732581605213,0.8549118706729466
2026-01-03 02:10:00,90149.99,90168.43,90129.53,90166.38,19.76847,3.11e-05,96459.268,0.0,0.00018180811778245598,0.0009574882427407654,0.3714140884298446,0.8946015424170352,-0.4473007712085176,0.00043142466183065324,0.8815136082928191,0.0006131997314297589,0.578879133931426,-0.28879418961003267,0.0,-7.810977212552306e-05,0.00047707835860136825,0.0,0.0,0.0,-0.00010485012454812735,-0.00010485012454812735,2.8878571428571426e-05,2.8878571428571426e-05,2.1466663898160374,4.219597989949749e-06,0.9850006509321665,0.12120253305609133,61.286428571428196,0.0,43.050984222708685,-0.0001454343157473205,0.0,50.0,0.0006144354491440264,0.5372996083468238,0.8433914458128857
2026-01-03 02:15:00,90166.38,90168.0,90148.0,90168.0,9.85377,3.11e-05,96439.147,0.0,1.7966785402556695e-05,0.0009542359640721802,0.03629284359197642,1.0,-0.5,0.00022180818028568893,0.44805979743309554,0.0002397746428887781,1.0269389313645214,-1.3007603373915615,0.0,-0.00020859581891086165,0.0004779660342838487,0.0,0.0,0.0,-0.00010842756228477336,-0.00010842756228477336,2.8955172413793098e-05,2.8955172413793098e-05,1.4839090246645006,4.375879396984924e-06,0.9677032961632243,0.0,59.26571428571437,0.00105471684678915,52.61911912796091,0.0007878164235673881,0.0,50.0,0.0005324671003699365,0.5555702330196022,0.8314696123025452
2026-01-03 02:20:00,90167.99,90270.0,90152.0,90269.99,15.16148,3.11e-05,96430.24,0.0,0.0011311108153668759,0.0009161240324492248,0.602161608024798,0.999830508474665,-0.4999152542373325,0.001307189687292532,0.6966183308522172,0.002437133315291161,1.7235572622167386,-0.7135342633670492,0.0,-9.23587596641795e-05,0.0015536835663768637,0.0,0.0,0.0,-0.00010789193553075356,-0.00010789193553075356,2.9026666666666664e-05,2.9026666666666664e-05,2.295996067977095,4.5321608040201e-06,0.0,0.896373188768191,63.95642857142853,0.0,52.61911912796091,0.000682702521190503,0.0,50.0,0.00046143872686183705,0.573576436351046,0.8191520442889918
2026-01-03 02:25:00,90269.99,90269.99,90194.87,90261.48,21.85322,3.11e-05,96416.892,0.0,-9.427274778706085e-05,0.0005090407853226589,-0.11437923428024709,0.7734291799784826,-0.38671458998933816,0.0008322487067574108,-1.0096554734575662,0.0009265303427333478,0.7139017887591723,-0.022969712852858044,-9.518299580109065e-05,-0.00013842130850238998,0.0013611860415613372,0.0,0.0,0.0,-0.0001125059791474999,-0.00010887675401370958,2.9093548387096774e-05,2.9093548387096774e-05,-0.35227002517284545,4.688442211055276e-06,0.0,0.5624202389030323,64.92142857142919,0.0,71.91597247374156,0.0005916216648180185,0.0,50.0,0.0003998889600465559,0.5913096483635824,0.8064446042674825
2026-01-03 02:30:00,90261.47,90330.7,90243.72,90274.01,30.37562,3.11e-05,96406.158,0.0,0.00013881890702438504,0.0004905568630506143,0.1971782974655281,-0.30351805012658045,0.15175902506320657,0.0009635109817321279,1.3676689245262827,0.0011024213945961803,2.081570713285455,0.8994414771453855,0.0,-0.00011132903972899122,0.0014121229354938682,0.0,0.0,0.0,-0.00011422817205791007,-0.00010895338794231213,2.9156249999999997e-05,2.9156249999999997e-05,1.2594021499017662,4.844723618090452e-06,0.0,0.6833567705532712,64.67571428571475,0.00042676011959930094,74.30578567168178,0.0008826964769727987,0.0,50.0,0.00034655195440034815,0.6087614290087207,0.7933533402912352
2026-01-03 02:35:00,90274.01,90300.0,90261.26,90300.0,21.94476,3.11e-05,96413.895,0.0,0.00028790124643851556,0.00048780026155607664,0.6640067160326074,1.0,-0.4999999999998122,0.00042901439645631496,0.9897506802270684,0.0007168327796235935,3.071321393512523,-0.02543111114897857,0.0,8.02542094873182e-05,0.0016163750461423948,0.0,0.0,0.0,-9.83202724784582e-05,-0.00010321982438383849,2.921515151515151e-05,2.921515151515151e-05,2.6528993674667634,5.001005025125628e-06,0.0,0.1909063447580185,65.88642857142986,0.0,74.30578567168178,0.000764913588505769,0.0,50.0,0.0003003311497674651,0.6259234721840591,0.7798844830928818
2026-01-03 02:40:00,90299.99,90300.0,90287.94,90300.0,12.46813,3.11e-05,96424.728,0.0,0.0,0.0004904223462963314,0.00046829126936743273,1.0,-0.5,0.00013355481727572174,0.5647592711528747,0.00013366555924687083,3.636080664665398,-0.0,0.0,0.00011235932331121745,0.0015226725729051251,0.0,0.0,0.0,-0.00010898155340327564,-9.687926121633684e-05,2.9270588235294116e-05,2.9270588235294116e-05,1.5649604527876908,5.157286432160804e-06,0.00612173528167046,0.0,61.30071428571474,0.0,68.27591850094078,0.0006628575062098233,0.0,50.0,0.000260276573910185,0.6427876096865393,0.766044443118978
2026-01-03 02:45:00,90299.99,90418.32,90299.99,90380.61,46.26917,3.11e-05,96433.885,0.0,0.0008926910299003055,0.0003897914843935457,1.4133313058859807,0.3626299332374572,-0.18131496661879007,0.0013092409975989513,2.0744169365604095,0.002201246484173952,5.710497601225807,2.459512802478504,0.0,9.496526658581139e-05,0.00226047747778345,0.0,0.0,0.0,-0.00010312499880938593,-9.139798899341832e-05,2.932285714285714e-05,2.932285714285714e-05,3.847759693688649,5.313567839195979e-06,0.0,1.0,66.47428571428671,0.00044296788482833804,71.39660133290694,0.0009584951189186528,0.0,50.0,0.00022556520281046734,0.6593458151000688,0.7518398074789774
2026-01-03 02:50:00,90380.6,90380.61,90339.99,90361.5,48.81586,3.11e-05,96476.633,0.0,-0.00021143915713783823,0.0004178041426626641,-0.9787054114067495,0.0590841949777069,-0.02954209748885345,0.0004495277302833103,-2.0814143356714916,0.0006609009367927842,3.6290832655543155,-2.401575003708357,-0.0004400924927889937,0.00044328816577299257,0.001946496387657753,0.0,0.0,0.0,-8.330906963368578e-05,-7.654559580546245e-05,2.937222222222222e-05,2.937222222222222e-05,-3.0019346075611013,5.469849246231156e-06,0.27799883891125876,0.2687561683515908,67.05500000000029,0.0,71.39660133290694,0.0008305896209165349,0.0,50.0,0.00019548396318516255,0.6755902076156601,0.7372773368101241
2026-01-03 02:55:00,90361.5,90361.5,90321.31,90340.0,31.29087,3.11e-05,96507.9,0.0,-0.0002379331905734139,0.0004674843863992954,-0.7310101518841968,-0.06991789002233165,0.03495894501116582,0.00044487491698032245,-1.3664789769408172,0.0006828647332300457,2.262604288613498,-0.799383455853771,-0.00032513070283502306,0.0003240888392113117,0.001615784812928948,0.0,0.0,0.0,-6.843965333275988e-05,-6.57176381023064e-05,2.9418918918918915e-05,2.9418918918918915e-05,-2.1682967686813064,5.626130653266331e-06,0.7720583977587798,0.2647986383738984,65.74428571428663,0.0,59.88342013589471,0.0007197646275905042,0.0,50.0,0.0001694150190379701,0.6915130557822694,0.7223639620597556
2026-01-03 03:00:00,90340.01,90361.5,90288.97,90307.94,8.57497,3.11e-05,96499.179,0.0,-0.00035488155855656345,0.0005056166262219655,-0.17048396669451668,-0.4769061078174143,0.23845305390870716,0.000803140897688496,-0.3855691332820708,0.0011582591741101753,1.8770351553314273,1.2853782030904872,-0.00013683137495044465,-9.03656591842994e-05,0.0011677636909151403,0.0,0.0,0.0,-7.104786987870796e-05,-6.636627023604306e-05,2.946315789473684e-05,2.946315789473684e-05,-1.0345654895893788,5.782412060301507e-06,1.0,0.5695278992125994,69.03571428571429,-0.0014224042506087997,41.49320077432264,-0.0006098988518477578,-0.0002078813371706456,75.31870153765317,-3.3368169469664874e-05,0.7071067811865476,0.7071067811865476
2026-01-03 03:05:00,90307.94,90307.95,90234.69,90254.56,17.96159,3.11e-05,96495.231,0.0,-0.0005910886683939687,0.0005751110794075228,-0.5962255716646506,-0.4575484575485459,0.22877422877437226,0.0008117041399348106,-0.8182743608120153,0.001403142400782846,1.058760794519412,0.37913411971129196,-0.0004836727023133,-4.091226517066726e-05,0.0005027742273260504,0.0,0.0,0.0,-6.593143508818456e-05,-6.571360343949496e-05,2.9505128205128205e-05,2.9505128205128205e-05,-1.8736717983050812,5.938693467336683e-06,1.0,0.4243910435401949,65.49499999999951,0.0,41.49320077432264,-0.0005286219923942951,0.0,75.31870153765317,-2.891920887118456e-05,0.7223639620597555,0.6915130557822694
2026-01-03 03:10:00,90254.56,90254.8,90203.8,90211.5,24.87019,3.11e-05,96521.382,0.0,-0.00047709500772030733,0.00016051526505535043,-0.9538006803354863,-0.6980392156863886,0.3490196078431943,0.0005653381220797792,-1.1296756780564894,0.001042660858094563,-0.07091488353707742,-0.2747620677412493,-0.0005389626263438042,0.00027100821179448786,-2.307170741352656e-05,0.0,0.0,0.0,-5.92108046643669e-05,-5.729555805864539e-05,2.9544999999999996e-05,2.9544999999999996e-05,-2.7826462503225238,6.0949748743718595e-06,0.0,0.3283904268292235,59.91214285714211,0.0,57.46723156361645,-0.0004581713533355757,0.0,0.0,-2.5063410996788235e-05,0.7372773368101241,0.6755902076156602
2026-01-03 03:15:00,90211.5,90291.59,90211.5,90252.96,12.18193,3.11e-05,96454.722,0.0,0.000459586638067222,0.00041294685054245377,0.29429591674194194,0.03533524784637809,-0.017667623923189046,0.0008873947181344136,0.5685036172662196,0.0013467702333530434,0.49758873372914214,-0.8893860830526464,0.0,-0.0006906241769311094,0.00037966991147252144,0.0,0.0,0.0,-6.44657765543788e-05,-7.274259754333964e-05,2.958292682926829e-05,2.958292682926829e-05,0.8963599924182708,6.251256281407035e-06,0.6088618764314853,1.0,61.84428571428517,7.681947423554547e-05,58.420967480988566,-0.0003305522746202924,0.0,0.0,-2.172169545319797e-05,0.7518398074789773,0.659345815100069
